product_ean,sales_pieces,sales_turnover_gross,store_id,sales_date_id,sales_receipt
9424999,1.0,22500.0,15863,20191208,113786325
9424999,1.0,22500.0,15863,20191201,110019391
9424999,1.0,220000.0,15863,20191202,110330408
9424999,1.0,22500.0,15863,20191203,110775514
9424999,1.0,22500.0,15863,20191206,112879115
9424999,1.0,22500.0,15863,20191202,110627151
9424999,1.0,22500.0,15863,20191201,110090015
9424999,1.0,22500.0,15863,20191205,111760513
9424999,1.0,22500.0,15863,20191205,111736269
9424999,1.0,22500.0,15863,20191202,110284556
9424999,1.0,22500.0,15863,20191202,110317260
9424999,2.0,45000.0,15863,20191202,110391918
9424999,1.0,22500.0,15863,20191201,110247277
9424999,1.0,22500.0,15863,20191203,110958742
9424999,1.0,22500.0,15863,20191204,110979730
9424999,1.0,22500.0,15863,20191203,110910074
9424999,1.0,22500.0,15863,20191201,110114372
9424999,1.0,22500.0,15863,20191201,110163022
9424999,2.0,45000.0,15863,20191201,110053108
9110167,1.0,22500.0,15863,20191204,111370427
9110167,2.0,45000.0,15863,20191203,110659882
9110167,1.0,22500.0,15863,20191204,111327192
9110167,1.0,22500.0,15863,20191204,110984677
9110167,1.0,22500.0,15863,20191202,110501784
9110167,1.0,22500.0,15863,20191203,110672401
9110167,1.0,22500.0,15863,20191203,110759867
9110167,1.0,22500.0,15863,20191202,110446702
9110167,1.0,22500.0,15863,20191203,110736826
9110167,1.0,22500.0,15863,20191204,111126932
9110167,2.0,45000.0,15863,20191203,110787102
9110167,1.0,22500.0,15863,20191202,110512255
9424999,1.0,22500.0,15863,20191201,110234494
9424999,1.0,22500.0,15863,20191203,110969138
9424999,1.0,22500.0,15863,20191203,110834694
9424999,1.0,22500.0,15863,20191204,111361343
9424999,1.0,22500.0,15863,20191205,111763476
9424999,1.0,22500.0,15863,20191202,110624378
9424999,1.0,22500.0,15863,20191204,111016028
9424999,1.0,22500.0,15863,20191202,110290032
9424999,1.0,22500.0,15863,20191202,110547181
9424999,1.0,22500.0,15863,20191203,110700645
9424999,1.0,22500.0,15863,20191203,110705902
9424999,1.0,22500.0,15863,20191202,110298178
9424999,1.0,22500.0,15863,20191201,109998385
9424999,2.0,45000.0,15863,20191204,111218397
9424999,1.0,22500.0,15863,20191201,110201400
9424999,2.0,45000.0,15863,20191203,110680667
9424999,2.0,45000.0,15863,20191202,110487061
9424999,1.0,22500.0,15863,20191202,110484135
9424999,1.0,22500.0,15863,20191202,110564515
9424999,1.0,22500.0,15863,20191202,110585740
9424999,1.0,22500.0,15863,20191204,111213366
9424999,1.0,22500.0,15863,20191203,110909174
9424999,1.0,22500.0,15863,20191205,111577416
9424999,1.0,22500.0,15863,20191204,110983144
9424999,1.0,22500.0,15863,20191206,112229570
9424999,2.0,45000.0,15863,20191202,110438972
9424999,1.0,22500.0,15863,20191205,111762804
9424999,1.0,22500.0,15863,20191205,112059513
9424999,1.0,22500.0,15863,20191203,110930466
9424999,1.0,22500.0,15863,20191205,112113581
9424999,1.0,22500.0,15863,20191205,112051952
9424999,1.0,22500.0,15863,20191205,112033496
9424999,1.0,22500.0,15863,20191206,112335593
9424999,1.0,22500.0,15863,20191202,110484355
9096004,2.0,43000.0,16764,20191205,118119691
9096004,2.0,43000.0,16764,20191209,119107205
9096004,3.0,66000.0,16764,20191214,119435168
9096004,2.0,44000.0,16764,20191209,118078000
9096004,2.0,44000.0,16764,20191204,117986125
9096004,1.0,22000.0,16764,20191206,118259926
9096004,4.0,86000.0,16764,20191205,118120823
9096004,5.0,110000.0,16764,20191212,119203863
9096004,2.0,43000.0,16764,20191209,119089368
9096004,1.0,21500.0,16764,20191212,118188036
9096004,1.0,22000.0,16764,20191206,118266291
9096004,1.0,22000.0,16764,20191209,119079692
9096004,2.0,43000.0,16764,20191207,118273736
9096004,2.0,43000.0,16764,20191214,119425331
9096004,5.0,107500.0,16764,20191207,118372139
9096004,1.0,22000.0,16764,20191209,118075300
9096004,2.0,44000.0,16764,20191211,118173066
9096004,2.0,43000.0,16764,20191209,119102215
9096004,1.0,21500.0,16764,20191202,118101086
9096004,2.0,43000.0,16764,20191206,118138130
9096004,2.0,43000.0,16764,20191203,119237690
9096004,3.0,64500.0,16764,20191212,118187279
9096004,1.0,22000.0,16764,20191205,118133419
9096004,4.0,86000.0,16764,20191205,118123602
9096004,5.0,107500.0,16764,20191203,119760376
9096004,2.0,44000.0,16764,20191202,119162371
9096004,2.0,43000.0,16764,20191214,118221676
9096004,2.0,43000.0,16764,20191209,119092903
9096004,1.0,22000.0,16764,20191207,118065028
9110167,1.0,21700.0,16764,20191204,117959498
9110167,2.0,44000.0,16764,20191202,118062479
9110167,1.0,22000.0,16764,20191211,118168252
9110167,5.0,108500.0,16764,20191211,118168661
9110167,2.0,43400.0,16764,20191209,119105123
9110167,3.0,65100.0,16764,20191207,118272593
9110167,2.0,43400.0,16764,20191207,119063807
9110167,2.0,43400.0,16764,20191207,118383891
9110167,2.0,44000.0,16764,20191209,118090160
9110167,1.0,22000.0,16764,20191213,118200432
9110167,1.0,22000.0,16764,20191211,118168696
9110167,2.0,44000.0,16764,20191211,118173066
9110167,5.0,108500.0,16764,20191203,119207240
9110167,2.0,43400.0,16764,20191210,119149403
9110167,1.0,22000.0,16764,20191207,118008101
9110167,3.0,65100.0,16764,20191207,118273736
9110167,1.0,21700.0,16764,20191212,119193222
9110167,3.0,65100.0,16764,20191206,118225794
9110167,3.0,65100.0,16764,20191209,119090204
9110167,3.0,65100.0,16764,20191203,119608586
9110167,3.0,65100.0,16764,20191213,120088810
9110167,2.0,43400.0,16764,20191214,119508903
9110167,2.0,43400.0,16764,20191203,119536904
9110167,3.0,65100.0,16764,20191203,120030901
9110167,3.0,65100.0,16764,20191212,119224353
9110167,1.0,22000.0,16764,20191203,119438704
9110167,3.0,65100.0,16764,20191211,118162755
9110167,4.0,86800.0,16764,20191207,118366591
9110167,2.0,43400.0,16764,20191206,118237436
9110167,2.0,44000.0,16764,20191210,119114514
9110167,2.0,44000.0,16764,20191207,118083203
9110167,5.0,108500.0,16764,20191211,119155871
9110167,5.0,108500.0,16764,20191202,119148615
9110167,2.0,43400.0,16764,20191203,119751450
9110167,5.0,108500.0,16764,20191207,118372139
9110167,1.0,22000.0,16764,20191214,119514258
9110167,1.0,21700.0,16764,20191204,117965266
9110167,3.0,65100.0,16764,20191206,118243206
9110167,2.0,43400.0,16764,20191206,118216379
9110167,2.0,43400.0,16764,20191209,119106883
9110167,1.0,22000.0,16764,20191207,118282163
9110167,3.0,65100.0,16764,20191207,118070955
9110167,2.0,43400.0,16764,20191210,119135333
9110167,1.0,22000.0,16764,20191203,119531858
9110167,5.0,108500.0,16764,20191214,119432379
9110167,5.0,108500.0,16764,20191210,119132731
9110167,2.0,43400.0,16764,20191203,119228189
9110167,3.0,65100.0,16764,20191210,119148419
9110167,1.0,21700.0,16764,20191207,118381899
9110167,3.0,65100.0,16764,20191214,119443123
9110167,1.0,21700.0,16764,20191214,119444697
9096004,2.0,43000.0,16764,20191203,119065541
9424999,1.0,215000.0,16764,20191209,119102886
9424999,1.0,215000.0,16764,20191211,119178997
9424999,2.0,430000.0,16764,20191207,118383110
9424999,1.0,215000.0,16764,20191213,119416210
9424999,5.0,1067500.0,16764,20191209,119076046
9424999,1.0,215000.0,16764,20191214,119434485
9424999,5.0,1067500.0,16764,20191209,119074858
9424999,0.5,107250.0,17840,20191205,111813975
9424999,1.0,214500.0,17840,20191206,112223726
9424999,1.0,214500.0,17840,20191206,112241908
9424999,1.0,214500.0,17840,20191202,110284166
9424999,0.5,107250.0,17840,20191204,111137540
9424999,0.5,107250.0,17840,20191203,110924655
9424999,1.0,214500.0,17840,20191204,111341807
9424999,2.0,429000.0,17840,20191201,110204531
9424999,1.0,214500.0,17840,20191204,111006529
9424999,1.0,214500.0,17840,20191205,111680080
9424999,0.5,107250.0,17840,20191205,111649844
9424999,0.5,107250.0,17840,20191201,109974054
9424999,0.5,107250.0,17840,20191202,110287549
9424999,0.5,107250.0,17840,20191202,110280886
9424999,0.5,107250.0,17840,20191201,110019041
9424999,1.0,214500.0,17840,20191202,110424439
9811026,1.0,216000.0,17840,20191203,110846131
9811026,1.0,216000.0,17840,20191203,110877998
9811026,0.5,108000.0,17840,20191207,113309487
9811026,2.0,432000.0,17840,20191208,113943123
9811026,1.0,216000.0,17840,20191209,114612354
9811026,0.5,108000.0,17840,20191207,113339210
9811026,0.5,108000.0,17840,20191208,113598057
9811026,0.5,108000.0,17840,20191210,114791375
9811026,2.0,432000.0,17840,20191209,114357247
9811026,1.0,216000.0,17840,20191209,114685202
9811026,0.5,108000.0,17840,20191208,113948731
9811026,2.0,432000.0,17840,20191209,114713226
9811026,0.5,108000.0,17840,20191210,114805891
9811026,0.5,108000.0,17840,20191207,113452980
9811026,1.0,216000.0,17840,20191207,113516380
9811026,0.5,108000.0,17840,20191209,114547874
9811026,1.0,216000.0,17840,20191209,114623476
9811026,1.0,216000.0,17840,20191209,114612253
9811026,1.0,216000.0,17840,20191209,114299855
9811026,0.5,108000.0,17840,20191208,113795843
9811026,0.5,108000.0,17840,20191208,113724159
9811026,0.5,108000.0,17840,20191208,113856788
9811026,0.5,108000.0,17840,20191208,113710117
9811026,1.0,216000.0,17840,20191208,113956117
9811026,1.0,216000.0,17840,20191209,114709306
9811026,1.0,216000.0,17840,20191208,113910612
9811026,0.5,108000.0,17840,20191210,114778016
9811026,0.5,108000.0,17840,20191207,113253191
9811026,1.0,216000.0,17840,20191209,114138736
9811026,0.5,108000.0,17840,20191208,113840536
9811026,0.5,108000.0,17840,20191207,113327609
9811026,1.0,216000.0,17840,20191208,113550212
9811026,0.5,108000.0,17840,20191208,113618249
9811026,0.5,108000.0,17840,20191205,111731448
9811026,1.0,216000.0,17840,20191205,112080691
9811026,1.0,216000.0,17840,20191207,113330637
9811026,0.5,108000.0,17840,20191207,113285003
9811026,1.0,216000.0,17840,20191204,111350491
9811026,0.5,108000.0,17840,20191203,110924655
9811026,0.5,108000.0,17840,20191205,111782758
9811026,1.0,216000.0,17840,20191206,112223949
9811026,1.0,216000.0,17840,20191207,113069125
9811026,1.0,216000.0,17840,20191207,113515069
9811026,1.0,216000.0,17840,20191208,113577245
9811026,0.5,108000.0,17840,20191208,113794433
9811026,0.5,108000.0,17840,20191208,113778790
9811026,1.0,216000.0,17840,20191208,113722148
9811026,0.5,108000.0,17840,20191207,113468698
9811026,0.5,108000.0,17840,20191208,113577903
9811026,1.0,216000.0,17840,20191208,113572866
9811026,1.0,216000.0,17840,20191209,114592222
9811026,0.5,108000.0,17840,20191207,113321272
9811026,0.5,108000.0,17840,20191207,113366648
9811026,1.0,216000.0,17840,20191207,113386007
9811026,0.5,108000.0,17840,20191208,113547471
9811026,1.0,216000.0,17840,20191208,113906390
9811026,0.5,108000.0,17840,20191208,113892366
9811026,1.0,216000.0,17840,20191207,113458373
9811026,0.5,108000.0,17840,20191210,114819207
9811026,1.0,216000.0,17840,20191208,113678550
9811026,0.5,108000.0,17840,20191208,113727017
9811026,0.5,108000.0,17840,20191208,113562977
9811026,1.0,216000.0,17840,20191208,113702506
9811026,0.5,108000.0,17840,20191208,113874122
9811026,1.0,216000.0,17840,20191204,111006180
9811026,0.5,108000.0,17840,20191206,112185752
9811026,1.0,216000.0,17840,20191203,110940590
9811026,0.5,108000.0,17840,20191205,111766208
9811026,1.0,216000.0,17840,20191205,111950649
9811026,1.0,216000.0,17840,20191205,111765037
9811026,0.5,108000.0,17840,20191206,112227397
9811026,2.0,432000.0,17840,20191206,112419210
9096004,2.0,45000.0,16759,20191212,115693760
9096004,1.0,22500.0,16759,20191212,115657894
9096004,1.0,22500.0,16759,20191213,115748821
9096004,1.0,22500.0,16759,20191210,114876320
9096004,1.0,22500.0,16759,20191210,114956760
9096004,1.0,22500.0,16759,20191212,115535003
9110167,1.0,22500.0,16759,20191212,115699717
9096004,1.0,22500.0,16759,20191208,113666587
9096004,1.0,22500.0,16759,20191208,113929943
9096004,1.0,22500.0,16759,20191209,114735241
9096004,1.0,22500.0,16759,20191206,112256407
9096004,1.0,22500.0,16759,20191207,113427848
9096004,1.0,22500.0,16759,20191206,112818572
9096004,1.0,22500.0,16759,20191209,114705805
9096004,1.0,22500.0,16759,20191210,114835553
9096004,1.0,22500.0,16759,20191209,114634996
9096004,1.0,22500.0,16759,20191208,113759628
9096004,1.0,22500.0,16759,20191208,113982192
9096004,1.0,22500.0,16759,20191209,114603509
9096004,1.0,22500.0,16759,20191207,113325709
9096004,1.0,22500.0,16759,20191208,113623908
9096004,1.0,22500.0,16759,20191210,114786363
9096004,1.0,22500.0,16759,20191209,114722464
9096004,1.0,22500.0,16759,20191209,114735202
9096004,1.0,22500.0,16759,20191211,115275315
9096004,1.0,22500.0,16759,20191209,114195860
9096004,1.0,22500.0,16759,20191211,115368373
9096004,1.0,22500.0,16759,20191210,115023467
9096004,1.0,22500.0,16759,20191211,115121734
9096004,1.0,22500.0,16759,20191210,115051416
9110167,1.0,22500.0,16759,20191203,110758993
9110167,1.0,22500.0,16759,20191203,110817825
9110167,1.0,22500.0,16759,20191205,111401166
9110167,1.0,22500.0,16759,20191204,111287257
9096004,1.0,22500.0,16759,20191203,110955200
9096004,1.0,22500.0,16759,20191202,110398349
9096004,1.0,22500.0,16759,20191203,110682188
9096004,1.0,22500.0,16759,20191202,110629660
9096004,1.0,22500.0,16759,20191204,111196352
9096004,1.0,22500.0,16759,20191201,110244416
9096004,1.0,22500.0,16759,20191202,110449790
9096004,1.0,22500.0,16759,20191202,110363921
9096004,1.0,22500.0,16759,20191202,110632981
9096004,1.0,22500.0,16759,20191203,110961333
9096004,1.0,22500.0,16759,20191203,110969470
9096004,1.0,22500.0,16759,20191204,111207513
9096004,1.0,22500.0,16759,20191204,111280767
9096004,3.0,67500.0,16759,20191203,110843333
9096004,1.0,22500.0,16759,20191201,110223549
9096004,1.0,22500.0,16759,20191202,110632438
9096004,1.0,22500.0,16759,20191204,111187702
9096004,1.0,22500.0,16759,20191202,110450067
9096004,1.0,22500.0,16759,20191204,111386052
9096004,1.0,22500.0,16759,20191206,112597824
9096004,1.0,22500.0,16759,20191205,111686068
9096004,1.0,22500.0,16759,20191203,110882027
9096004,1.0,22500.0,16759,20191205,111872448
9096004,1.0,22500.0,16759,20191207,113357606
9096004,1.0,22500.0,16759,20191206,112250940
9096004,1.0,22500.0,16759,20191207,113027791
9096004,1.0,22500.0,16759,20191206,112878435
9096004,2.0,45000.0,16759,20191205,112061356
9096004,2.0,45000.0,16759,20191205,112029714
9096004,1.0,22500.0,16759,20191206,112845964
9096004,1.0,22500.0,16759,20191203,110770479
9096004,1.0,22500.0,16759,20191206,112878445
9096004,1.0,22500.0,16759,20191207,113064661
9096004,1.0,22500.0,16759,20191204,111294553
9096004,1.0,22500.0,16759,20191201,110250527
9110167,1.0,22500.0,16759,20191207,113010374
9096004,1.0,22500.0,16759,20191210,115037338
9096004,1.0,22500.0,16759,20191214,116183646
9096004,1.0,22500.0,16759,20191215,116592237
9096004,1.0,22500.0,16759,20191215,116498867
9096004,1.0,22500.0,16759,20191214,116183106
9096004,1.0,22500.0,16759,20191214,116187467
9096004,3.0,67500.0,16759,20191214,116351197
9096004,1.0,22500.0,16759,20191213,115950992
9096004,1.0,22500.0,16759,20191214,116356734
9096004,1.0,22500.0,16759,20191213,115931086
9096004,1.0,22500.0,16759,20191213,115893554
9096004,1.0,22500.0,16759,20191215,116519071
9096004,1.0,22500.0,16759,20191215,116542020
9096004,1.0,22500.0,16759,20191215,116645499
9096004,1.0,22500.0,16759,20191210,115053292
9096004,1.0,22500.0,16759,20191212,115557019
9096004,1.0,22500.0,16759,20191215,116627202
9096004,1.0,22500.0,16759,20191211,115168554
9096004,1.0,22000.0,17108,20191202,110462484
9096004,1.0,22000.0,17108,20191202,110361663
9096004,1.0,22000.0,17108,20191204,110978519
9096004,3.0,66000.0,17108,20191204,111023958
9096004,1.0,22000.0,17108,20191204,111157106
9096004,3.0,66000.0,17108,20191202,110278955
9096004,1.0,215000.0,17108,20191202,110279111
9096004,1.0,22000.0,17108,20191202,110268550
9096004,1.0,22000.0,17108,20191202,110424362
9096004,1.0,22000.0,17108,20191201,110054126
9096004,1.0,22000.0,17108,20191201,110169762
9096004,1.0,215000.0,17108,20191201,110206127
9096004,1.0,22000.0,17108,20191204,111130252
9096004,2.0,44000.0,17108,20191203,110774138
9096004,1.0,22000.0,17108,20191202,110522194
9096004,1.0,22000.0,17108,20191203,110637218
9096004,1.0,22000.0,17108,20191202,110549262
9096004,2.0,44000.0,17108,20191201,109998379
9096004,2.0,44000.0,17108,20191201,110219930
9096004,1.0,22000.0,17108,20191201,110098724
9096004,1.0,22000.0,17108,20191204,111193903
9096004,1.0,22000.0,17108,20191202,110294951
9096004,1.0,22000.0,17108,20191202,110498433
9096004,1.0,22000.0,17108,20191201,110108482
9096004,2.0,44000.0,17108,20191201,110174545
9096004,1.0,22000.0,17108,20191204,111143121
9096004,1.0,22000.0,17108,20191201,110076868
9096004,1.0,22000.0,17108,20191201,110137930
9096004,1.0,22000.0,17108,20191204,110998568
9096004,2.0,44000.0,17108,20191201,109968871
9096004,1.0,22000.0,17108,20191202,110474327
9096004,1.0,215000.0,17108,20191202,110572473
9096004,1.0,215000.0,17108,20191202,110410236
9096004,1.0,22000.0,17108,20191201,110099816
9096004,1.0,22000.0,17108,20191203,110637529
9096004,1.0,22000.0,17108,20191203,110639148
9096004,2.0,430000.0,17108,20191201,110142730
9096004,1.0,215000.0,17108,20191204,111246258
9096004,3.0,645000.0,17108,20191203,110667055
9096004,2.0,44000.0,17108,20191202,110290597
9096004,3.0,66000.0,17108,20191202,110506076
9096004,1.0,215000.0,17108,20191201,110207394
9096004,2.0,44000.0,17108,20191201,110162312
9110167,1.0,22000.0,17108,20191203,110672501
9110167,1.0,22000.0,17108,20191202,110267273
9110167,1.0,22000.0,17108,20191201,110016877
9110167,1.0,22000.0,17108,20191202,110277017
9110167,1.0,22000.0,17108,20191204,111162412
9110167,1.0,22000.0,17108,20191203,110762224
9110167,1.0,22000.0,17108,20191201,110132196
9110167,1.0,22000.0,17108,20191204,111155501
9110167,1.0,22000.0,17108,20191201,110142681
9110167,1.0,22000.0,17108,20191202,110522239
9110167,3.0,66000.0,17108,20191204,111132653
9110167,1.0,22000.0,17108,20191201,110040877
9110167,2.0,44000.0,17108,20191201,109997933
9110167,3.0,66000.0,17108,20191202,110506076
9110167,1.0,22000.0,17108,20191203,110640431
9110167,1.0,22000.0,17108,20191201,110119653
9110167,1.0,22000.0,17108,20191201,109962056
9110167,1.0,22000.0,17108,20191202,110289051
9110167,1.0,22000.0,17108,20191202,110289789
9110167,1.0,217000.0,17108,20191201,110044100
9110167,1.0,22000.0,17108,20191202,110272510
9110167,2.0,44000.0,17108,20191202,110608880
9096004,1.0,22000.0,17108,20191204,111262602
9096004,1.0,22000.0,17108,20191203,110797962
9096004,2.0,44000.0,17108,20191204,111252768
9110167,2.0,44000.0,17108,20191202,110302092
9096004,1.0,215000.0,17108,20191202,110357230
9096004,2.0,44000.0,17108,20191203,110670667
9096004,1.0,22000.0,17108,20191203,110728578
9096004,1.0,215000.0,17108,20191203,110731764
9096004,1.0,215000.0,17108,20191203,110763910
9096004,2.0,44000.0,17108,20191204,111012122
9096004,1.0,22000.0,17108,20191204,111262951
9096004,2.0,44000.0,17108,20191204,111290527
9096004,1.0,22000.0,17108,20191202,110575165
9096004,1.0,215000.0,17108,20191203,110756811
9096004,1.0,22000.0,17108,20191202,110270762
9096004,1.0,22000.0,17108,20191204,111027940
9096004,1.0,215000.0,17108,20191203,110944707
9096004,4.0,88000.0,17108,20191201,110212164
9096004,1.0,215000.0,17108,20191201,110181388
9096004,1.0,215000.0,17108,20191204,111247390
9096004,1.0,22000.0,17108,20191204,111175306
9096004,1.0,22000.0,17108,20191202,110275995
9096004,1.0,22000.0,17108,20191201,109966001
9424999,1.0,22500.0,15863,20191205,111731634
9424999,1.0,22500.0,15863,20191206,112451104
9424999,1.0,22500.0,15863,20191203,110752661
9424999,1.0,22500.0,15863,20191204,111268866
9424999,1.0,22500.0,15863,20191202,110544134
9424999,1.0,22500.0,15863,20191202,110443759
9424999,1.0,22500.0,15863,20191201,110137400
9424999,1.0,22500.0,15863,20191205,111626932
9424999,1.0,22500.0,15863,20191204,111405721
9424999,1.0,22500.0,15863,20191202,110329331
9424999,1.0,22500.0,15863,20191202,110399242
9110167,1.0,22500.0,15863,20191208,113860871
9110167,1.0,22500.0,15863,20191212,115480791
9110167,1.0,22500.0,15863,20191206,112798418
9110167,1.0,22500.0,15863,20191210,114947120
9110167,1.0,22500.0,15863,20191206,112482581
9110167,1.0,22500.0,15863,20191211,115332685
9110167,1.0,22500.0,15863,20191210,115021940
9110167,1.0,22500.0,15863,20191212,115449542
9110167,2.0,45000.0,15863,20191210,115051627
9424999,2.0,45000.0,15863,20191209,114409127
9424999,1.0,22500.0,15863,20191211,115219675
9424999,1.0,22500.0,15863,20191212,115480504
9424999,1.0,22500.0,15863,20191211,115400296
9424999,1.0,22500.0,15863,20191206,112741452
9424999,1.0,22500.0,15863,20191207,113397733
9424999,1.0,22500.0,15863,20191210,114756189
9424999,1.0,22500.0,15863,20191207,113460126
9424999,1.0,22500.0,15863,20191209,114647262
9424999,1.0,22500.0,15863,20191211,115395357
9424999,1.0,22500.0,15863,20191206,112424005
9424999,1.0,22500.0,15863,20191206,112872379
9424999,1.0,22500.0,15863,20191208,113724650
9424999,1.0,22500.0,15863,20191209,114613851
9424999,1.0,22500.0,15863,20191210,114993452
9424999,1.0,22500.0,15863,20191208,113844092
9424999,1.0,22500.0,15863,20191208,113875161
9424999,2.0,45000.0,15863,20191209,114720759
9424999,1.0,22500.0,15863,20191210,114832663
9424999,1.0,22500.0,15863,20191209,114276682
9424999,1.0,22500.0,15863,20191209,114276871
9424999,1.0,22500.0,15863,20191211,115190123
9424999,1.0,22500.0,15863,20191211,115131112
9424999,1.0,22500.0,15863,20191208,113727940
9424999,1.0,22500.0,15863,20191208,113671650
9424999,2.0,45000.0,15863,20191208,113844114
9424999,1.0,22500.0,15863,20191207,113438998
9424999,1.0,22500.0,15863,20191208,113866986
9424999,1.0,22500.0,15863,20191209,114733192
9424999,1.0,22500.0,15863,20191209,114246327
9424999,1.0,22500.0,15863,20191207,113508660
9424999,1.0,22500.0,15863,20191211,115306662
9424999,1.0,22500.0,15863,20191211,115095154
9424999,1.0,22500.0,15863,20191211,115209357
9424999,1.0,22500.0,15863,20191211,115073255
9424999,1.0,22500.0,15863,20191210,114908774
9424999,1.0,22500.0,15863,20191210,114947949
9424999,1.0,22500.0,15863,20191212,115642618
9424999,1.0,22500.0,15863,20191215,116646909
9424999,1.0,22500.0,15863,20191210,115028010
9424999,1.0,22500.0,15863,20191210,114869809
9424999,1.0,22500.0,15863,20191212,115603389
9424999,1.0,22500.0,15863,20191215,116365442
9424999,1.0,22500.0,15863,20191215,116630223
9424999,1.0,22500.0,15863,20191214,116353561
9424999,1.0,22500.0,15863,20191212,115533451
9424999,1.0,22500.0,15863,20191212,115694598
9424999,1.0,22500.0,15863,20191209,114726791
9110167,1.0,24000.0,16097,20191206,112311833
9110167,1.0,24000.0,16097,20191208,113969027
9110167,1.0,24000.0,16097,20191201,110151995
9110167,1.0,24000.0,16097,20191203,110947936
9110167,1.0,24000.0,16097,20191203,110906088
9110167,1.0,24000.0,16097,20191201,110170815
9110167,1.0,24000.0,16097,20191201,110114369
9110167,1.0,24000.0,16097,20191213,115774096
9096004,1.0,23900.0,16097,20191213,115897172
9096004,1.0,23900.0,16097,20191215,116647431
9096004,1.0,23900.0,16097,20191213,115915962
9096004,1.0,23900.0,16097,20191215,116650585
9096004,1.0,23900.0,16097,20191214,116325543
9096004,1.0,23900.0,16097,20191213,116013003
9096004,1.0,23900.0,16097,20191213,116012970
9096004,1.0,23900.0,16097,20191208,113719655
9096004,1.0,23900.0,16097,20191211,115202046
9096004,1.0,23900.0,16097,20191208,113632703
9096004,1.0,23900.0,16097,20191210,114905687
9096004,1.0,23900.0,16097,20191212,115536059
9424999,1.0,22900.0,15888,20191207,112917974
9424999,1.0,22900.0,15888,20191209,114550955
9424999,1.0,22900.0,15888,20191210,114855570
9424999,1.0,22900.0,15888,20191208,113713181
9424999,1.0,22900.0,15888,20191211,115214906
9424999,2.0,45800.0,15888,20191209,114626657
9424999,1.0,22900.0,15888,20191207,113494966
9424999,1.0,22900.0,15888,20191208,113630778
9424999,1.0,22900.0,15888,20191208,113752209
9424999,1.0,22900.0,15888,20191209,114705379
9424999,1.0,22900.0,15888,20191202,111760985
9424999,1.0,22900.0,15888,20191207,113171265
9424999,1.0,22900.0,15888,20191208,113557341
9424999,1.0,22900.0,15888,20191207,113521441
9424999,1.0,22900.0,15888,20191208,113677395
9424999,1.0,22900.0,15888,20191209,114647846
9424999,1.0,22900.0,15888,20191208,113748408
9424999,1.0,22900.0,15888,20191208,113620291
9424999,1.0,22900.0,15888,20191209,114733221
9424999,1.0,22900.0,15888,20191211,115363846
9424999,1.0,22900.0,15888,20191209,114334109
9424999,1.0,22900.0,15888,20191211,115341099
9424999,1.0,22900.0,15888,20191212,115385479
9424999,1.0,22900.0,15888,20191209,114662030
9424999,1.0,22900.0,15888,20191208,113980893
9110167,1.0,3900.0,15888,20191205,111918057
9424999,1.0,22900.0,15888,20191210,114837327
9424999,1.0,22900.0,15888,20191208,113729251
9424999,1.0,22900.0,15888,20191207,113349841
9424999,2.0,45800.0,15888,20191212,115458039
9424999,1.0,22900.0,15888,20191210,115059023
9424999,1.0,22900.0,15888,20191210,115048205
9424999,1.0,22900.0,15888,20191207,113509389
9424999,1.0,22900.0,15888,20191208,113677262
9424999,1.0,22900.0,15888,20191209,114134239
9424999,2.0,45800.0,15888,20191208,113828327
9424999,2.0,45800.0,15888,20191211,115289090
9424999,1.0,22900.0,15888,20191208,113840332
9424999,1.0,22900.0,15888,20191207,113385903
9424999,1.0,22900.0,15888,20191208,113563511
9424999,1.0,22900.0,15888,20191208,113727701
9424999,3.0,68700.0,15888,20191211,115345580
9424999,1.0,22900.0,15888,20191207,113469065
9424999,1.0,22900.0,15888,20191208,113986559
9424999,1.0,22900.0,15888,20191208,113948654
9424999,1.0,22900.0,15888,20191208,113765421
9424999,1.0,22900.0,15888,20191207,113208755
9424999,1.0,22900.0,15888,20191206,112304641
9424999,1.0,22900.0,15888,20191211,115096130
9424999,1.0,22900.0,15888,20191208,113627437
9424999,1.0,22900.0,15888,20191211,115254933
9424999,1.0,22900.0,15888,20191211,115321004
9424999,1.0,22900.0,15888,20191203,111788093
9424999,1.0,22900.0,15888,20191205,111890977
9424999,1.0,22900.0,15888,20191202,110312844
9424999,1.0,22900.0,15888,20191201,110098833
9424999,1.0,22900.0,15888,20191205,111888149
9424999,1.0,22900.0,15888,20191203,111813211
9424999,1.0,22900.0,15888,20191204,111846276
9424999,1.0,22900.0,15888,20191201,110188315
9424999,1.0,22900.0,15888,20191205,112141348
9424999,1.0,22900.0,15888,20191202,111831818
9424999,1.0,22900.0,15888,20191202,110299262
9424999,1.0,22900.0,15888,20191203,111784531
9424999,2.0,45800.0,15888,20191204,111862816
9424999,1.0,22900.0,15888,20191202,111846144
9424999,1.0,22900.0,15888,20191205,111891843
9424999,2.0,45800.0,15888,20191202,111894741
9424999,1.0,22900.0,15888,20191202,110363233
9424999,1.0,22900.0,15888,20191201,110241900
9424999,1.0,22900.0,15888,20191202,111815551
9424999,1.0,22900.0,15888,20191202,111785802
9424999,1.0,22900.0,15888,20191202,111807335
9424999,1.0,22900.0,15888,20191201,110124579
9424999,1.0,22900.0,15888,20191203,111780535
9424999,1.0,22900.0,15888,20191202,111916570
